Date,Close,High,Low,Open,Volume
23-03-2022,3510.840576,3527.296007,3489.656844,3506.67956,1596195
24-03-2022,3546.257568,3554.154079,3494.385475,3499.114008,1879046
25-03-2022,3506.158936,3574.297124,3472.633692,3555.761187,1690133
28-03-2022,3506.395264,3511.407553,3462.41992,3494.38484,1760990
29-03-2022,3504.173096,3519.919014,3490.602117,3494.148516,2689063
30-03-2022,3528.951172,3535.050933,3504.97742,3535.050933,1583455
31-03-2022,3536.894775,3550.796614,3518.217073,3536.942107,2168110
01-04-2022,3554.674072,3558.693325,3525.640931,3544.507728,1387014
04-04-2022,3565.644531,3574.770506,3534.199791,3557.74779,1472994
05-04-2022,3607.681152,3627.351893,3567.204869,3567.204869,2314947
06-04-2022,3551.45874,3602.479556,3528.57246,3602.479556,2051729
07-04-2022,3484.124268,3542.14345,3479.253972,3542.14345,2494829
08-04-2022,3485.542725,3503.842236,3444.735586,3489.65664,2296773
11-04-2022,3495.708984,3510.793186,3457.597202,3489.656556,2291660
12-04-2022,3490.697021,3535.996266,3450.268072,3483.036707,4483476
13-04-2022,3463.129883,3508.429363,3457.077454,3505.734007,1621672
18-04-2022,3336.500488,3414.001104,3331.25177,3414.001104,3820792
19-04-2022,3283.398193,3370.07233,3252.426307,3357.257961,3170014
20-04-2022,3363.688721,3375.368057,3291.05842,3309.972549,2640370
21-04-2022,3431.637451,3446.154137,3373.712934,3385.628927,2280996
22-04-2022,3416.411865,3420.620213,3377.590569,3386.669444,1581465
25-04-2022,3355.555908,3389.412249,3341.275878,3364.823878,1960694
26-04-2022,3353.759033,3393.100285,3327.137256,3381.042527,1943469
27-04-2022,3367.850098,3374.70647,3315.930901,3353.475404,1727648
28-04-2022,3389.695313,3408.703872,3345.956394,3393.19438,1703660
29-04-2022,3354.136963,3426.530837,3344.821893,3401.706043,2051115
02-05-2022,3350.070557,3355.319274,3303.116322,3328.792161,1324161
04-05-2022,3290.822021,3352.954889,3277.156609,3346.382275,2305825
05-05-2022,3322.645508,3341.18145,3296.118622,3321.416274,1612262
06-05-2022,3246.231934,3285.85694,3238.571619,3271.198491,2010812
09-05-2022,3258.053223,3268.36133,3165.137569,3213.510359,2481830
10-05-2022,3252.048096,3276.683795,3236.207512,3247.55599,1622685
11-05-2022,3226.750977,3261.221937,3198.521542,3248.502229,1841769
12-05-2022,3223.582275,3262.403572,3168.211346,3194.596464,2807195
13-05-2022,3229.49292,3253.135582,3198.521033,3248.501712,2187823
16-05-2022,3193.462158,3243.773704,3183.815997,3229.588105,1195813
17-05-2022,3264.200439,3278.764226,3168.494763,3187.030702,1754076
18-05-2022,3261.55249,3305.244083,3256.114678,3276.872889,1866781
19-05-2022,3084.846924,3220.13027,3054.631651,3212.564618,4642963
20-05-2022,3114.210938,3133.976107,3092.507023,3130.287945,3065125
23-05-2022,3141.400391,3157.619164,3089.622963,3125.370713,2293690
24-05-2022,3109.48291,3144.332286,3097.756242,3135.158749,1711510
25-05-2022,3015.845703,3135.045893,3002.897599,3135.045893,3548046
26-05-2022,3072.303955,3086.156718,3028.127688,3038.076843,2813186
27-05-2022,3105.008057,3121.764469,3074.446299,3097.296142,3103153
30-05-2022,3213.497559,3224.303724,3128.858015,3138.997541,2094624
31-05-2022,3203.119629,3221.256506,3165.655314,3193.40826,4840965
01-06-2022,3194.408203,3225.63637,3179.984332,3225.63637,1493835
02-06-2022,3258.958984,3267.527676,3185.934738,3194.21776,2657939
03-06-2022,3275.286865,3310.656657,3266.765824,3293.614343,1913622
06-06-2022,3266.527832,3287.521172,3215.306054,3254.198484,1084210
07-06-2022,3201.54834,3255.007587,3195.169472,3238.060575,2308256
08-06-2022,3241.012207,3250.342606,3186.125071,3218.162363,2185707
09-06-2022,3262.862793,3272.288261,3192.409103,3222.780263,1279197
10-06-2022,3198.882813,3230.396648,3191.361499,3219.923803,1527582
13-06-2022,3065.306885,3135.189236,3039.457857,3132.333006,3030921
14-06-2022,3056.690186,3083.681423,3022.55814,3037.124961,2611493
15-06-2022,3052.643799,3079.016279,3047.597745,3064.259089,1404536
16-06-2022,2991.424805,3089.34598,2982.903765,3084.728315,2032028
17-06-2022,2940.870117,2969.289704,2878.937703,2943.821648,5240434
20-06-2022,2963.244141,2988.331461,2921.924095,2945.726018,1502769
21-06-2022,3058.023682,3082.587315,2975.621371,2980.001018,2964461
22-06-2022,3068.495117,3094.772523,3030.459705,3046.549706,3336315
23-06-2022,3150.231934,3158.990994,3068.496043,3068.496043,3692578
24-06-2022,3135.283691,3184.696376,3120.431203,3178.983916,2132118
27-06-2022,3155.848633,3201.738684,3148.04165,3189.456987,2037686
28-06-2022,3159.133545,3170.415748,3115.766633,3148.517982,1400046
29-06-2022,3132.80835,3173.271609,3114.242854,3114.242854,2133994
30-06-2022,3110.530029,3152.230805,3099.009808,3115.195112,2719603
01-07-2022,3156.22998,3173.272063,3096.20149,3103.770454,1502879
04-07-2022,3080.015869,3158.942937,3070.495102,3153.278127,2622535
05-07-2022,3062.164063,3115.194683,3053.262053,3099.009381,2170627
06-07-2022,3104.484375,3111.86297,3048.787883,3064.259131,2182144
07-07-2022,3130.286133,3160.323973,3108.578733,3114.243544,1989921
08-07-2022,3108.959229,3146.613914,3094.249688,3141.853529,2136916
11-07-2022,2964.57666,3070.447549,2957.150415,3052.500809,6974600
12-07-2022,2936.87085,2985.902798,2932.634155,2965.623518,3734815
13-07-2022,2893.123535,2960.959011,2889.553247,2955.24655,3863530
14-07-2022,2862.576172,2918.181028,2832.267946,2917.226438,4764908
15-07-2022,2858.61499,2891.357237,2818.903957,2881.477372,4574806
18-07-2022,2924.386475,2937.225664,2877.420693,2885.725579,3202795
19-07-2022,2934.647949,2939.134475,2892.455123,2892.455123,1865074
20-07-2022,3021.086182,3027.911406,2957.367305,2966.674557,3402251
21-07-2022,3033.018555,3039.41426,3001.27844,3023.186232,2420640
22-07-2022,3027.004639,3051.823977,3000.753416,3040.368898,2075886
25-07-2022,3022.947754,3041.753129,3006.099334,3021.277221,1797504
26-07-2022,2974.406738,3025.000006,2955.887786,3020.990775,2639367
27-07-2022,3044.044189,3049.055787,2968.77468,2973.54763,1389808
28-07-2022,3112.440186,3115.78125,3056.26248,3069.960938,2106333
29-07-2022,3151.960938,3166.661765,3126.282557,3140.601409,2430257
01-08-2022,3149.000977,3175.920363,3122.463333,3175.920363,1306913
02-08-2022,3142.319092,3162.460799,3123.083965,3140.600783,1269114
03-08-2022,3187.853027,3196.921632,3128.238934,3131.054927,2895824
04-08-2022,3202.601318,3234.055009,3157.162979,3197.876145,2150567
05-08-2022,3212.242432,3223.649733,3202.648758,3208.567168,1106933
08-08-2022,3221.215576,3225.463454,3184.511644,3212.194749,1068836
10-08-2022,3201.933594,3231.287237,3183.557736,3231.287237,1878359
11-08-2022,3267.083496,3273.001906,3221.788258,3245.605226,1449248
12-08-2022,3247.084961,3263.742506,3227.706742,3263.742506,1472354
16-08-2022,3238.637451,3259.78176,3233.67363,3256.106495,839942
17-08-2022,3246.655762,3262.740462,3218.018065,3231.382324,1622326
18-08-2022,3227.706787,3237.968628,3209.330933,3236.059448,1430659
19-08-2022,3232.002441,3266.129027,3218.160889,3233.195679,1398410
22-08-2022,3202.219971,3230.428152,3195.394512,3212.19539,1536532
23-08-2022,3135.446045,3190.143859,3121.508939,3169.190658,1849256
24-08-2022,3107.524414,3157.783481,3102.608136,3142.510042,1691923
25-08-2022,3072.061035,3129.288651,3068.767747,3127.236376,1946930
26-08-2022,3075.87915,3109.098921,3070.724459,3087.42978,1457962
29-08-2022,2990.300781,2999.989776,2941.091623,2983.093581,2539173
30-08-2022,3065.331299,3079.984347,2999.417052,3011.731169,3431525
01-09-2022,2989.489014,3045.141649,2979.274949,3045.141649,3546935
02-09-2022,2988.248291,3019.368017,2978.607072,3019.368017,2052900
05-09-2022,2991.112305,3005.001636,2970.922819,2981.805052,2147912
06-09-2022,2985.050537,2998.223925,2965.290572,2993.116776,1936453
07-09-2022,3006.576172,3018.31744,2961.137603,2961.137603,1291534
08-09-2022,3025.715576,3038.936739,3016.59943,3026.049776,1346113
09-09-2022,3071.536621,3086.666967,3024.618613,3049.915249,1561185
12-09-2022,3095.687256,3121.318088,3078.552414,3092.77571,1785928
13-09-2022,3082.705322,3115.256702,3078.552763,3115.256702,1972678
14-09-2022,2978.702148,2998.748536,2972.401995,2992.639254,5090269
15-09-2022,2963.381104,2995.264311,2959.228544,2987.86624,2138023
16-09-2022,2872.074463,2953.835224,2863.769578,2936.318407,5322221
19-09-2022,2891.262207,2903.862748,2852.124017,2898.135208,2072220
20-09-2022,2902.23999,2940.08939,2892.407667,2911.499467,1544295
21-09-2022,2864.915039,2903.289505,2862.003493,2890.498094,2253818
22-09-2022,2870.833252,2892.359298,2844.009419,2854.223483,2017983
23-09-2022,2846.634766,2885.247879,2843.72322,2867.587967,2652374
26-09-2022,2858.423584,2888.445619,2793.225288,2825.442693,2925489
27-09-2022,2880.427246,2887.634446,2840.859541,2872.742751,2227447
28-09-2022,2897.801025,2911.451709,2844.678185,2844.678185,2739767
29-09-2022,2861.191895,2917.083171,2854.223343,2915.317087,2493902
30-09-2022,2868.112793,2882.574735,2816.135426,2855.034959,2817353
03-10-2022,2849.403076,2883.529665,2838.950363,2858.996751,1763331
04-10-2022,2950.780518,2957.319552,2885.725308,2892.359661,2145875
06-10-2022,2961.090332,2982.139088,2952.021727,2969.729418,1790816
07-10-2022,2925.721924,2964.001065,2919.2309,2956.74609,1939879
10-10-2022,2976.936768,2985.003007,2868.543024,2873.315974,3064063
11-10-2022,2930.161621,3002.185386,2914.697311,2959.228838,4730645
12-10-2022,2959.94458,2968.678984,2923.001998,2944.814237,1665247
13-10-2022,2962.378906,2968.774612,2913.742597,2959.944655,2054781
14-10-2022,2958.416748,3006.95773,2931.54514,3002.184782,2245977
17-10-2022,2978.132813,2994.067775,2939.56323,2940.711656,1517005
18-10-2022,3009.667969,3019.860803,2994.211536,3014.740436,1793722
19-10-2022,2987.799316,3023.354019,2978.372177,3023.354019,1194289
20-10-2022,3021.726807,3024.310823,2971.672502,2971.672502,1587601
21-10-2022,3002.681152,3024.693541,2992.727818,3022.205324,1021913
24-10-2022,3025.937744,3041.537875,3019.525486,3033.977191,260949
25-10-2022,3026.321045,3047.519841,3015.841046,3043.930864,2069643
27-10-2022,3021.822266,3037.709561,2999.762211,3024.980612,2438421
28-10-2022,3027.421143,3042.016313,3009.954791,3014.740093,1355739
31-10-2022,3056.037598,3061.636495,3041.346859,3061.636495,1919414
01-11-2022,3119.730225,3122.50584,3065.895569,3076.471135,2991060
02-11-2022,3102.502686,3129.587542,3083.696542,3129.587542,1405955
03-11-2022,3069.053467,3089.4389,3057.808007,3089.4389,1422652
04-11-2022,3079.246094,3081.782444,3030.196747,3078.863363,1464013
07-11-2022,3094.845947,3103.55529,3057.903559,3090.34781,1474498
09-11-2022,3077.954346,3110.255136,3064.172535,3110.255136,1162267
10-11-2022,3068.000488,3086.5197,3033.881379,3033.881379,1573092
11-11-2022,3173.564453,3198.113193,3115.279567,3129.204843,3265394
14-11-2022,3192.274658,3205.194972,3166.91256,3181.268465,1342074
15-11-2022,3189.499512,3196.533765,3150.642767,3178.397518,1400708
16-11-2022,3211.272705,3223.283626,3178.828217,3195.528875,1748235
17-11-2022,3205.195313,3215.722977,3175.287175,3196.581769,1417986
18-11-2022,3199.884277,3218.355594,3178.398313,3206.153071,1164540
21-11-2022,3142.507568,3190.55195,3132.458435,3179.832921,1304194
22-11-2022,3172.606934,3176.435175,3115.470482,3139.157723,1149739
23-11-2022,3166.24292,3187.011084,3149.685729,3187.011084,1150011
24-11-2022,3235.007568,3247.257988,3166.24292,3173.851503,1296591
25-11-2022,3244.099609,3257.211523,3204.238138,3237.735251,1588981
28-11-2022,3249.459473,3270.275537,3221.034824,3221.465455,2195437
29-11-2022,3251.469727,3281.760599,3237.735814,3237.735814,1576028
30-11-2022,3245.200439,3268.265455,3230.078838,3237.735322,3410702
01-12-2022,3326.406982,3330.570289,3273.146663,3277.931965,2180856
02-12-2022,3291.474365,3319.946914,3266.447328,3309.610848,2411749
05-12-2022,3278.792969,3291.474018,3260.704622,3285.588191,1475065
06-12-2022,3239.984863,3261.61429,3223.37977,3254.053606,1166999
07-12-2022,3235.438477,3247.975828,3209.980577,3223.666587,1167505
08-12-2022,3206.678223,3235.437929,3196.054761,3215.722395,1285619
09-12-2022,3151.36084,3229.217802,3135.665142,3229.217802,1797896
12-12-2022,3145.331299,3154.471273,3097.143445,3115.710324,1527610
13-12-2022,3189.020752,3193.183824,3127.481727,3136.478001,1378016
14-12-2022,3220.843262,3231.992922,3197.442948,3205.003866,1213311
15-12-2022,3163.18042,3220.268979,3157.294358,3214.574517,1415694
16-12-2022,3101.11499,3150.642866,3086.711184,3134.372839,2703680
19-12-2022,3064.55542,3106.139649,3057.329567,3088.434031,2120965
20-12-2022,3104.656006,3109.489208,3027.80401,3061.540389,1529971
21-12-2022,3128.199951,3142.077328,3100.875829,3109.489373,1432566
22-12-2022,3119.730225,3152.557448,3105.757281,3152.557448,1384101
23-12-2022,3089.726074,3126.5729,3078.863345,3078.863345,1360281
26-12-2022,3113.221436,3131.501381,3086.567446,3089.725792,870157
27-12-2022,3119.538574,3133.224586,3092.740881,3128.822014,835883
28-12-2022,3117.241455,3125.854998,3087.476784,3110.254868,910795
29-12-2022,3128.391602,3131.023518,3089.391385,3092.358366,1037927
30-12-2022,3116.858887,3157.342593,3106.809751,3144.948706,1163131
02-01-2023,3121.404785,3126.573052,3096.281948,3120.974155,709547
03-01-2023,3169.161865,3177.440344,3105.947983,3112.36024,1245178
04-01-2023,3172.320068,3184.474922,3145.091748,3164.711485,1231668
05-01-2023,3168.922852,3193.997788,3141.0244,3187.202565,1826057
06-01-2023,3073.647705,3159.78315,3062.59361,3158.29966,2488376
09-01-2023,3177.392822,3184.140145,3082.835202,3090.34822,2885060
10-01-2023,3145.283447,3156.385442,3091.40113,3143.943656,3864655
11-01-2023,3185.76709,3205.673994,3130.688214,3148.824696,2720512
12-01-2023,3191.174561,3206.152463,3173.181778,3186.054194,2250391
13-01-2023,3229.647705,3233.906576,3163.084118,3199.356608,1742837
16-01-2023,3198.469727,3216.649071,3163.933679,3182.113024,1843607
17-01-2023,3241.016357,3244.278236,3185.950638,3194.58465,1688475
18-01-2023,3252.144531,3270.323876,3235.116341,3242.551185,2421189
19-01-2023,3235.931885,3249.266543,3224.323842,3242.5512,1585044
20-01-2023,3226.338867,3256.605692,3219.143856,3228.16151,1529349
23-01-2023,3276.032471,3279.965837,3219.144102,3250.226457,1067916
24-01-2023,3296.561768,3311.575261,3278.334409,3285.721239,1387863
25-01-2023,3290.27832,3295.314828,3266.534786,3286.009328,874110
27-01-2023,3272.338135,3305.86683,3244.757267,3286.680139,1785879
30-01-2023,3294.019775,3317.811325,3247.875913,3280.924949,1953798
31-01-2023,3222.117188,3308.745152,3214.730358,3308.745152,2820375
01-02-2023,3269.748779,3279.965601,3218.568175,3226.242853,2205161
02-02-2023,3319.681885,3327.932257,3281.020882,3287.640198,1813847
03-02-2023,3340.69165,3361.509169,3312.487066,3361.509169,1804469
06-02-2023,3319.250244,3331.913416,3297.089752,3331.913416,1138714
07-02-2023,3331.337646,3350.955994,3320.640924,3327.835934,1455647
08-02-2023,3376.953857,3395.948495,3336.61379,3336.61379,1986946
09-02-2023,3396.860352,3403.335861,3362.755956,3372.061456,1655427
10-02-2023,3393.695068,3398.299923,3365.490483,3376.858695,1187821
13-02-2023,3340.787354,3404.679144,3332.15334,3404.679144,1087939
14-02-2023,3357.767822,3381.511359,3352.875121,3362.468469,1579818
15-02-2023,3377.481445,3382.613979,3319.441699,3345.199928,1429449
16-02-2023,3413.361084,3429.621761,3383.573693,3383.765513,1618931
17-02-2023,3358.774658,3394.989544,3348.07817,3382.758026,1061369
20-02-2023,3345.488037,3378.776905,3333.736187,3359.590211,1296082
21-02-2023,3310.664063,3366.209448,3304.668221,3351.915455,1139541
22-02-2023,3263.225098,3306.826814,3256.941408,3276.080089,1218430
23-02-2023,3274.976807,3312.006985,3269.412619,3281.88397,1441570
24-02-2023,3262.169922,3294.307637,3244.758089,3283.323301,977592
27-02-2023,3196.359863,3252.14509,3181.154312,3252.14509,1128022
28-02-2023,3178.132568,3254.063828,3165.708995,3193.146065,4116217
01-03-2023,3248.019531,3251.185383,3180.194613,3187.869291,1669307
02-03-2023,3186.38208,3232.861798,3183.072422,3224.323813,1556538
03-03-2023,3206.240479,3221.446028,3195.640017,3217.608689,1043190
06-03-2023,3234.733398,3266.487242,3222.405852,3225.187829,1334132
08-03-2023,3252.52832,3257.900688,3195.400125,3227.201978,1844590
09-03-2023,3201.156494,3247.348372,3195.400485,3247.348372,1648500
10-03-2023,3195.544189,3201.540032,3156.211463,3178.180136,1024404
13-03-2023,3148.488281,3232.765923,3138.942948,3197.462362,1901233
14-03-2023,3084.213135,3170.025579,3078.88878,3146.617906,2670334
15-03-2023,3068.815918,3127.767227,3062.196602,3117.838019,1780522
16-03-2023,3055.481445,3088.866344,3043.010092,3077.546146,1901060
17-03-2023,3050.013184,3090.401038,3016.148618,3022.384294,6739966
20-03-2023,3015.476563,3040.754889,2969.188667,3040.754889,2289468
21-03-2023,2979.789795,3028.380007,2971.491409,3015.477001,1815297
22-03-2023,3003.485596,3015.669101,2979.790072,3002.766095,1123939
23-03-2023,2997.585205,3018.402956,2974.897032,2988.231691,1372218
24-03-2023,2993.604004,3041.091073,2979.69365,3020.849016,1329577
27-03-2023,2995.330566,3024.542259,2979.693365,3007.514069,1524217
28-03-2023,2989.190918,3021.472671,2983.674743,2999.839627,1303530
29-03-2023,3011.255859,3021.904569,2977.871196,3001.758539,1740616
31-03-2023,3075.531006,3082.342376,3023.822959,3060.229664,2382581
03-04-2023,3069.871338,3093.806694,3044.6888,3093.806694,1521830
05-04-2023,3108.05249,3131.604203,3055.960571,3055.960571,2655065
06-04-2023,3089.729492,3124.889253,3084.261331,3093.854679,1703464
10-04-2023,3130.692383,3138.942754,3084.260683,3089.057356,2203187
11-04-2023,3083.109863,3139.854416,3062.340127,3131.268418,2348779
12-04-2023,3109.827637,3128.342846,3068.9121,3096.684796,2417727
13-04-2023,3059.174561,3098.65109,3050.684355,3079.464396,4174070
17-04-2023,3011.831055,3034.759059,2945.397132,3006.650741,5505048
18-04-2023,3003.436768,3028.475494,2984.106269,3026.652618,2617302
19-04-2023,2963.960693,3012.31107,2946.596641,3003.437224,3298034
20-04-2023,2978.54248,2986.408978,2952.832263,2964.34428,2419999
21-04-2023,3032.313477,3035.766941,2974.705375,2983.531209,1929184
24-04-2023,3045.695801,3051.595615,2999.024028,3022.959616,1640676
25-04-2023,3046.847168,3061.429009,3019.506128,3053.562511,2024090
26-04-2023,3068.096436,3077.929617,3051.643938,3051.643938,2000029
27-04-2023,3058.311035,3069.103551,3041.714498,3055.481045,2434446
28-04-2023,3088.338135,3096.012812,3066.273437,3070.254583,2931312
02-05-2023,3088.482666,3103.448384,3079.465012,3103.448384,2321159
03-05-2023,3050.588379,3085.220456,3044.11287,3085.220456,2468285
04-05-2023,3089.729492,3093.326998,3048.765944,3050.82842,1953253
05-05-2023,3099.322998,3112.082198,3079.512827,3089.058162,1710027
08-05-2023,3118.413574,3122.490747,3099.898367,3113.041206,928235
09-05-2023,3149.736084,3163.886273,3114.000862,3120.332565,1107375
10-05-2023,3153.141602,3172.04045,3133.235405,3156.211426,1559987
11-05-2023,3148.68042,3175.110139,3138.943266,3174.438651,1719623
12-05-2023,3141.149902,3156.211411,3127.431368,3145.802535,1027479
15-05-2023,3122.682373,3158.129742,3116.254878,3150.455065,1150390
16-05-2023,3125.65625,3151.41448,3118.26942,3123.785594,986306
17-05-2023,3078.217285,3146.617898,3068.192284,3123.545851,1588815
18-05-2023,3069.727051,3097.643548,3065.074184,3094.765544,1369364
19-05-2023,3091.792236,3102.968393,3072.797361,3079.464691,1152449
22-05-2023,3164.557373,3173.910887,3086.227787,3098.651125,1333243
23-05-2023,3162.974609,3192.617959,3156.30728,3171.560608,1687418
24-05-2023,3169.018555,3182.305201,3142.780655,3142.780655,1016555
25-05-2023,3159.569092,3171.560777,3134.242747,3160.048759,1374917
26-05-2023,3193.529541,3202.883055,3157.170846,3159.569183,1791115
29-05-2023,3185.327148,3234.876693,3177.31661,3224.132191,1210372
30-05-2023,3181.346191,3191.659041,3167.100209,3180.195036,1344224
31-05-2023,3155.731934,3192.378477,3132.372037,3174.438963,5815424
01-06-2023,3188.828613,3204.177969,3163.406243,3179.235266,1177314
02-06-2023,3171.177002,3200.244657,3163.358283,3190.987171,2030661
05-06-2023,3155.15625,3191.707001,3151.462951,3180.194983,1861468
06-06-2023,3100.85791,3155.10834,3089.63374,3146.618133,2022849
07-06-2023,3141.725342,3145.514902,3109.203987,3120.716004,1567196
08-06-2023,3104.838623,3137.024348,3101.528965,3128.390336,1759366
09-06-2023,3078.792969,3117.837845,3075.003643,3113.041171,1775689
12-06-2023,3114.863525,3122.058535,3080.423506,3084.260844,2324605
13-06-2023,3111.793701,3132.227576,3107.284875,3127.430903,1371928
14-06-2023,3118.845215,3123.450068,3094.670027,3111.794011,1658544
15-06-2023,3108.455811,3138.56124,3102.367006,3136.483425,2273810
16-06-2023,3068.443359,3092.121858,3050.177184,3089.802426,4156189
19-06-2023,3102.753174,3107.102286,3068.540252,3083.037293,1468186
20-06-2023,3119.473389,3124.112489,3093.717072,3106.232804,1528452
21-06-2023,3148.950684,3152.043339,3115.849105,3141.025681,1645987
22-06-2023,3129.911133,3158.083621,3121.792884,3150.690225,1529603
23-06-2023,3108.503906,3140.445531,3101.545138,3128.751393,1119505
26-06-2023,3082.69873,3106.135611,3066.607111,3097.534129,1978803
27-06-2023,3090.141113,3102.028498,3075.595701,3094.635102,863542
28-06-2023,3107.634033,3122.614309,3086.323335,3100.433883,1575872
30-06-2023,3191.523926,3199.014064,3106.329733,3112.031809,2672406
03-07-2023,3162.577881,3207.518708,3159.146867,3203.169596,1687264
04-07-2023,3197.902344,3203.846036,3167.410187,3179.684301,1656681
05-07-2023,3208.629883,3217.376478,3194.181213,3208.678253,1453008
06-07-2023,3211.481201,3216.845154,3191.282084,3195.679567,1848238
07-07-2023,3217.618408,3244.341194,3191.282116,3191.282116,1789326
10-07-2023,3162.239502,3213.269133,3155.715834,3213.269133,1407431
11-07-2023,3162.674316,3184.516619,3151.463413,3184.516619,1110172
12-07-2023,3150.59375,3178.862982,3141.122538,3170.93798,1515240
13-07-2023,3228.539795,3254.537731,3163.013114,3173.885896,4585146
14-07-2023,3396.801758,3406.659935,3239.605596,3252.169699,6306101
17-07-2023,3374.621338,3430.869813,3360.462655,3392.307776,2743228
18-07-2023,3379.598877,3405.838429,3348.81673,3359.447894,2600090
19-07-2023,3353.697266,3398.928082,3330.11527,3382.642978,2405370
20-07-2023,3355.877441,3370.993428,3329.472666,3345.993866,1715404
21-07-2023,3263.824463,3328.358569,3254.861373,3298.465594,3770223
24-07-2023,3289.453613,3307.57354,3267.506252,3276.130103,1680132
25-07-2023,3293.717285,3301.130144,3275.355111,3292.118558,1272980
26-07-2023,3283.203613,3314.744043,3280.005924,3294.8799,1066803
27-07-2023,3291.536377,3305.828868,3280.054077,3289.646908,1701769
28-07-2023,3251.323975,3288.436054,3227.680895,3280.005953,2599831
31-07-2023,3315.325195,3320.363857,3256.653256,3260.044695,2743678
01-08-2023,3344.976563,3352.679927,3309.075708,3309.075708,1956167
02-08-2023,3333.929932,3339.501582,3307.719141,3328.406778,1914899
03-08-2023,3294.492188,3326.759354,3263.533242,3313.920335,2026351
04-08-2023,3336.739746,3363.338268,3295.751739,3295.751739,2248493
07-08-2023,3375.984131,3379.811565,3334.511625,3346.817658,1853889
08-08-2023,3362.951172,3381.700844,3349.385415,3375.983941,1634225
09-08-2023,3355.102539,3359.462961,3318.814185,3357.428003,1794589
10-08-2023,3335.335205,3357.42782,3323.658917,3342.990073,1096701
11-08-2023,3341.827393,3359.123591,3308.106749,3331.459326,1679974
14-08-2023,3342.844727,3347.834892,3305.199658,3333.978394,1190425
16-08-2023,3351.129395,3358.493757,3328.649045,3342.990035,1328445
17-08-2023,3329.182373,3353.455437,3307.331765,3347.83529,1843241
18-08-2023,3262.661133,3304.230388,3252.389823,3304.230388,2526749
21-08-2023,3296.139404,3303.988258,3267.409166,3270.316114,1375579
22-08-2023,3277.244141,3305.199381,3260.674681,3294.540573,1222012
23-08-2023,3292.844727,3296.478411,3271.284866,3282.912656,1330046
24-08-2023,3282.670898,3307.186206,3273.320311,3302.292797,1152881
25-08-2023,3276.420898,3280.78132,3246.333942,3270.316261,1158046
28-08-2023,3270.848877,3288.726557,3255.878145,3288.726557,1037485
29-08-2023,3271.430664,3284.415173,3260.626602,3276.178821,944517
30-08-2023,3285.77124,3302.389432,3278.116373,3292.602614,1188200
31-08-2023,3252.680664,3311.400865,3239.938402,3295.509645,3417652
01-09-2023,3274.385742,3283.881818,3252.680628,3261.59522,1277950
04-09-2023,3312.467285,3326.372281,3265.520122,3273.223487,1828332
05-09-2023,3322.980225,3340.082671,3299.530659,3313.920144,1501842
06-09-2023,3323.513428,3337.079185,3292.699969,3327.486351,1314818
07-09-2023,3348.077148,3352.679816,3316.149219,3324.385571,1885092
08-09-2023,3335.141357,3357.524952,3328.503968,3348.077371,1518917
11-09-2023,3372.689209,3377.582618,3338.145074,3354.617778,1783604
12-09-2023,3469.733154,3478.550755,3374.966603,3383.687447,4476016
13-09-2023,3457.184326,3477.532959,3435.042981,3460.333519,1754929
14-09-2023,3449.626709,3486.108811,3435.624957,3459.316535,2604721
15-09-2023,3486.690186,3495.459526,3451.952064,3457.184712,2952897
18-09-2023,3494.296387,3507.038649,3464.35492,3469.006084,1395753
20-09-2023,3494.199707,3512.56188,3468.957663,3468.957663,1649396
21-09-2023,3474.093262,3493.182171,3418.570513,3477.242455,2004073
22-09-2023,3491.874023,3521.040494,3454.471437,3472.83361,1989083
25-09-2023,3466.196045,3507.717044,3448.269867,3490.759849,1238778
26-09-2023,3474.480957,3483.444046,3426.322568,3456.942513,1726062
27-09-2023,3477.969482,3501.903307,3445.411571,3478.647723,1541134
28-09-2023,3427.049561,3491.050915,3417.941218,3488.337716,1755753
29-09-2023,3419.1521,3457.765914,3396.817003,3427.485208,2243791
03-10-2023,3404.859619,3424.578273,3372.156456,3424.578273,1948148
04-10-2023,3428.017822,3437.949893,3369.442878,3378.16372,1788138
05-10-2023,3478.017822,3511.592975,3441.050994,3443.764192,2990768
06-10-2023,3509.073242,3522.203003,3464.161044,3479.616268,2075691
09-10-2023,3525.497803,3564.886849,3518.375686,3531.989939,4233074
10-10-2023,3516.341309,3534.848973,3489.646024,3527.145608,1848148
11-10-2023,3497.93042,3536.786719,3493.1825,3536.786719,2426417
12-10-2023,3432.669434,3477.339391,3428.357508,3464.112872,4241281
13-10-2023,3460.091309,3466.050456,3415.663366,3420.508278,2890357
16-10-2023,3414.743408,3463.773789,3409.946991,3455.392184,1671104
17-10-2023,3398.270264,3424.529549,3394.685076,3420.508366,1672065
18-10-2023,3379.084717,3413.435104,3375.935523,3402.098055,1408245
19-10-2023,3357.128662,3377.724436,3353.485575,3370.583891,1514545
20-10-2023,3394.919678,3399.728505,3345.859444,3352.028261,1481211
23-10-2023,3312.925781,3379.764326,3304.328239,3373.984009,1106272
25-10-2023,3293.44751,3327.352407,3280.91515,3293.836011,1518537
26-10-2023,3241.618408,3277.514907,3235.060852,3272.026085,1984471
27-10-2023,3255.413818,3266.148828,3241.861583,3254.49095,1108851
30-10-2023,3282.226807,3286.40426,3238.704018,3254.490726,910972
31-10-2023,3272.706055,3302.093619,3254.539244,3302.093619,999811
